Unique ID,Gender,Wave,Match,Same Race,Age of Partner,Race of Partner,Dates Per Week,Outings Per Week,Partner Preference Attractive,Partner Preference Sincere,Partner Preference Intelligence,Partner Preference Fun,Partner Preference Ambition,Partner Preference Shared Interests,Decision of Partner,Partner Rating Attractive,Partner Rating Sincere,Partner Rating Intelligence,Partner Rating Fun,Partner Rating Ambition,Partner Rating Shared Interests,Age,Field of Study,Race,Same Race Importance,Same Religion Importance,Goal of Event,Intended Career,Interest Sports,Interest Watching Sports,Interest Exercise,Interest Dining,Interest Museums,Interest Art,Interest Hiking,Interest Gaming,Interest Clubbing,Interest Reading,Interest TV,Interest Theater,Interest Movies,Interest Concerts,Interest Music,Interest Shopping,Interest Yoga,Expectation of Happiness With Partner,Expected Number of Matches,Your Preference Attractive,Your Preference Sincere,Your Preference Intelligence,Your Preference Fun,Your Preference Ambition,Your Preference Shared Interests,Opposite-Sex Preference Attractive,Opposite-Sex Preference Sincere,Opposite-Sex Preference Intelligence,Opposite-Sex Preference Fun,Opposite-Sex Preference Ambition,Opposite-Sex Preference Shared Interests,Own Rating Attractive,Own Rating Sincere,Own Rating Fun,Own Rating Intelligence,Own Rating Ambition,Decision,Estimation of Matches,Number of Dates,Your Preference Attractive Post-Date,Your Preference Sincere Post-Date,Your Preference Intelligence Post-Date,Your Preference Fun Post-Date,Your Preference Ambition Post-Date,Your Preference Shared Interests Post-Date
438,Female,17,No,No,29.0,Asian,4.0,1.0,35.0,30.0,25.0,5.0,0.0,5.0,1,6.0,6.0,5.0,6.0,5.0,5.0,23.0,Social Work,White,1.0,5.0,Fun Night Out,Social Work,3.0,1.0,8.0,9.0,5.0,5.0,8.0,4.0,7.0,6.0,5.0,7.0,9.0,10.0,9.0,8.0,3.0,4.0,,14.0,15.0,16.0,17.0,18.0,20.0,20.0,12.0,15.0,15.0,14.0,14.0,7.0,8.0,7.0,7.0,7.0,No,10.0,1.0,15.0,15.0,15.0,18.0,17.0,20.0
438,Female,17,No,No,27.0,Asian,4.0,1.0,30.0,30.0,30.0,5.0,0.0,5.0,1,6.0,5.0,6.0,4.0,5.0,4.0,23.0,Social Work,White,1.0,5.0,Fun Night Out,Social Work,3.0,1.0,8.0,9.0,5.0,5.0,8.0,4.0,7.0,6.0,5.0,7.0,9.0,10.0,9.0,8.0,3.0,4.0,,14.0,15.0,16.0,17.0,18.0,20.0,20.0,12.0,15.0,15.0,14.0,14.0,7.0,8.0,7.0,7.0,7.0,No,10.0,1.0,15.0,15.0,15.0,18.0,17.0,20.0
439,Female,17,No,Yes,21.0,White,3.0,2.0,35.0,5.0,30.0,20.0,5.0,5.0,0,8.0,5.0,8.0,5.0,7.0,5.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,Yes,24.0,White,3.0,2.0,35.0,10.0,25.0,20.0,5.0,5.0,0,9.0,7.0,9.0,6.0,7.0,5.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,Yes,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,Yes,25.0,White,3.0,2.0,40.0,10.0,0.0,45.0,0.0,5.0,1,9.0,1.0,7.0,5.0,4.0,3.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,No,27.0,Latino,3.0,2.0,30.0,25.0,10.0,20.0,0.0,15.0,0,8.0,6.0,8.0,3.0,3.0,2.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,Yes,26.0,White,3.0,2.0,50.0,10.0,10.0,30.0,0.0,0.0,0,6.0,6.0,7.0,9.0,7.0,4.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,Yes,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,Yes,Yes,30.0,White,3.0,2.0,40.0,12.0,18.0,12.0,6.0,12.0,1,9.0,5.0,6.0,7.0,7.0,4.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,Yes,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,Yes,No,28.0,Latino,3.0,2.0,30.0,20.0,25.0,15.0,10.0,0.0,1,9.0,8.0,8.0,6.0,5.0,5.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,Yes,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,No,26.0,Asian,3.0,2.0,15.0,30.0,25.0,20.0,0.0,10.0,0,4.0,5.0,6.0,5.0,5.0,4.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,Yes,Yes,22.0,White,3.0,2.0,25.0,15.0,25.0,25.0,5.0,5.0,1,8.0,7.0,7.0,8.0,6.0,7.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,Yes,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,No,23.0,Other,3.0,2.0,55.0,2.0,1.0,40.0,1.0,1.0,1,7.0,9.0,7.0,7.0,5.0,6.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,Yes,25.0,White,3.0,2.0,50.0,5.0,5.0,5.0,5.0,30.0,1,8.0,7.0,7.0,7.0,5.0,5.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,No,30.0,Asian,3.0,2.0,20.0,40.0,5.0,20.0,5.0,10.0,1,6.0,5.0,5.0,6.0,5.0,3.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,No,29.0,Asian,3.0,2.0,35.0,30.0,25.0,5.0,0.0,5.0,1,8.0,7.0,7.0,6.0,6.0,6.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
439,Female,17,No,No,27.0,Asian,3.0,2.0,30.0,30.0,30.0,5.0,0.0,5.0,1,5.0,5.0,5.0,4.0,5.0,4.0,29.0,Education,White,1.0,5.0,Meet New People,Academic/Research,8.0,4.0,8.0,9.0,8.0,9.0,6.0,1.0,7.0,9.0,6.0,4.0,9.0,9.0,9.0,6.0,6.0,7.0,,20.0,10.0,50.0,5.0,10.0,5.0,60.0,0.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,No,,1.0,50.0,5.0,15.0,10.0,5.0,15.0
440,Male,17,No,No,22.0,Asian,7.0,2.0,10.0,25.0,15.0,20.0,15.0,15.0,0,8.0,7.0,9.0,9.0,8.0,5.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,No,27.0,Asian,7.0,2.0,15.0,15.0,25.0,15.0,15.0,15.0,0,7.0,8.0,9.0,7.0,9.0,3.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,Yes,28.0,White,7.0,2.0,15.0,30.0,30.0,10.0,10.0,5.0,1,9.0,10.0,10.0,8.0,10.0,8.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,No,30.0,Other,7.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,0,8.0,7.0,7.0,5.0,5.0,7.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,Yes,27.0,White,7.0,2.0,30.0,15.0,15.0,30.0,0.0,10.0,0,8.0,6.0,6.0,8.0,7.0,7.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,No,22.0,Black,7.0,2.0,25.0,5.0,20.0,25.0,15.0,10.0,1,10.0,10.0,10.0,10.0,10.0,10.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,Yes,23.0,White,7.0,2.0,28.0,8.0,17.0,22.0,17.0,8.0,1,10.0,10.0,10.0,10.0,10.0,10.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,Yes,23.0,White,7.0,2.0,15.0,15.0,18.0,18.0,14.0,20.0,1,10.0,9.0,10.0,10.0,10.0,9.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,Yes,23.0,White,7.0,2.0,14.0,15.0,16.0,17.0,18.0,20.0,1,6.0,4.0,8.0,8.0,4.0,5.0,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
440,Male,17,No,Yes,29.0,White,7.0,2.0,20.0,10.0,50.0,5.0,10.0,5.0,0,8.0,9.0,9.0,6.0,9.0,,21.0,Law,White,8.0,2.0,Fun Night Out,Lawyer,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,35.0,5.0,30.0,20.0,5.0,5.0,40.0,5.0,20.0,10.0,20.0,5.0,8.0,8.0,9.0,9.0,9.0,No,2.0,,,,,,,
441,Male,17,No,No,22.0,Asian,7.0,1.0,10.0,25.0,15.0,20.0,15.0,15.0,0,5.0,9.0,9.0,8.0,7.0,3.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,Yes,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,No,No,27.0,Asian,7.0,1.0,15.0,15.0,25.0,15.0,15.0,15.0,0,8.0,8.0,8.0,7.0,7.0,2.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,Yes,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,No,Yes,28.0,White,7.0,1.0,15.0,30.0,30.0,10.0,10.0,5.0,1,4.0,6.0,9.0,6.0,9.0,7.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,No,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,No,No,30.0,Other,7.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,0,6.0,4.0,4.0,5.0,3.0,7.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,No,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,No,Yes,27.0,White,7.0,1.0,30.0,15.0,15.0,30.0,0.0,10.0,0,7.0,6.0,6.0,6.0,5.0,6.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,Yes,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,Yes,No,22.0,Black,7.0,1.0,25.0,5.0,20.0,25.0,15.0,10.0,1,8.0,10.0,7.0,10.0,9.0,10.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,Yes,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,No,Yes,23.0,White,7.0,1.0,28.0,8.0,17.0,22.0,17.0,8.0,1,10.0,10.0,10.0,10.0,10.0,10.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,No,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,Yes,Yes,23.0,White,7.0,1.0,15.0,15.0,18.0,18.0,14.0,20.0,1,7.0,7.0,9.0,8.0,9.0,8.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,Yes,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,No,Yes,23.0,White,7.0,1.0,14.0,15.0,16.0,17.0,18.0,20.0,0,5.0,4.0,5.0,6.0,6.0,6.0,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,Yes,,,50.0,15.0,15.0,15.0,0.0,5.0
441,Male,17,No,Yes,29.0,White,7.0,1.0,20.0,10.0,50.0,5.0,10.0,5.0,1,6.0,6.0,7.0,8.0,9.0,,24.0,Law,White,4.0,2.0,Meet New People,Lawyer,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,35.0,10.0,25.0,20.0,5.0,5.0,50.0,0.0,0.0,25.0,25.0,0.0,8.0,7.0,8.0,9.0,8.0,No,,,50.0,15.0,15.0,15.0,0.0,5.0
442,Male,17,No,No,22.0,Asian,6.0,1.0,10.0,25.0,15.0,20.0,15.0,15.0,0,5.0,7.0,8.0,6.0,8.0,1.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,Yes,No,27.0,Asian,6.0,1.0,15.0,15.0,25.0,15.0,15.0,15.0,1,8.0,8.0,8.0,8.0,7.0,2.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,Yes,Yes,28.0,White,6.0,1.0,15.0,30.0,30.0,10.0,10.0,5.0,1,7.0,10.0,10.0,10.0,10.0,9.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,Yes,No,30.0,Other,6.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,1,7.0,7.0,7.0,5.0,6.0,5.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,No,Yes,27.0,White,6.0,1.0,30.0,15.0,15.0,30.0,0.0,10.0,0,7.0,6.0,7.0,5.0,8.0,5.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,No,No,22.0,Black,6.0,1.0,25.0,5.0,20.0,25.0,15.0,10.0,0,6.0,10.0,8.0,5.0,9.0,7.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,No,Yes,23.0,White,6.0,1.0,28.0,8.0,17.0,22.0,17.0,8.0,0,7.0,10.0,8.0,10.0,8.0,7.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,Yes,Yes,23.0,White,6.0,1.0,15.0,15.0,18.0,18.0,14.0,20.0,1,7.0,9.0,10.0,7.0,10.0,7.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,No,Yes,23.0,White,6.0,1.0,14.0,15.0,16.0,17.0,18.0,20.0,0,4.0,3.0,6.0,2.0,2.0,2.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
442,Male,17,No,Yes,29.0,White,6.0,1.0,20.0,10.0,50.0,5.0,10.0,5.0,0,3.0,9.0,9.0,3.0,9.0,0.0,25.0,Law,White,1.0,1.0,Serious Relationship,Lawyer,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,40.0,10.0,0.0,45.0,0.0,5.0,30.0,10.0,10.0,20.0,30.0,10.0,7.0,9.0,8.0,8.0,9.0,Yes,3.0,,,,,,,
443,Male,17,No,No,22.0,Asian,6.0,2.0,10.0,25.0,15.0,20.0,15.0,15.0,0,5.0,8.0,8.0,7.0,8.0,2.0,27.0,Political Science,Latino,1.0,3.0,Meet New People,International Affairs,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,30.0,25.0,10.0,20.0,0.0,15.0,40.0,0.0,20.0,20.0,20.0,0.0,7.0,10.0,9.0,7.0,7.0,Yes,3.0,,,,,,,
443,Male,17,No,No,27.0,Asian,6.0,2.0,15.0,15.0,25.0,15.0,15.0,15.0,0,6.0,9.0,9.0,8.0,8.0,5.0,27.0,Political Science,Latino,1.0,3.0,Meet New People,International Affairs,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,30.0,25.0,10.0,20.0,0.0,15.0,40.0,0.0,20.0,20.0,20.0,0.0,7.0,10.0,9.0,7.0,7.0,No,3.0,,,,,,,
